
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1305.44,,Surface,5,Image 1,1,0,
4269.93,,Surface,5,Image 1,1,1,
4205.38,,Surface,5,Image 1,1,2,
2224.52,,Surface,5,Image 1,1,3,
2549.99,,Surface,5,Image 1,1,4,
1436.08,,Surface,5,Image 1,1,5,
4440.46,,Surface,5,Image 1,1,6,
1986.44,,Surface,5,Image 1,1,7,
820.73,,Surface,5,Image 1,1,8,
5059.98,,Surface,5,Image 1,1,9,
2265.57,,Surface,5,Image 1,1,10,
3135.25,,Surface,5,Image 1,1,11,
1176.93,,Surface,5,Image 1,1,12,
255.665,,Surface,5,Image 1,1,13,
3249.85,,Surface,5,Image 1,1,14,
