
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2536.02,,Surface,4,Image 1,1,0,
4512.18,,Surface,4,Image 1,1,1,
7457.54,,Surface,4,Image 1,1,2,
6491.94,,Surface,4,Image 1,1,3,
5595.67,,Surface,4,Image 1,1,4,
3535.74,,Surface,4,Image 1,1,5,
7451.18,,Surface,4,Image 1,1,6,
8902.52,,Surface,4,Image 1,1,7,
2976.12,,Surface,4,Image 1,1,8,
10372.6,,Surface,4,Image 1,1,9,
8239.29,,Surface,4,Image 1,1,10,
3117.79,,Surface,4,Image 1,1,11,
7257.97,,Surface,4,Image 1,1,12,
1516.65,,Surface,4,Image 1,1,13,
7083.06,,Surface,4,Image 1,1,14,
