
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2539.4,,Surface,8,Image 1,1,0,
1901.87,,Surface,8,Image 1,1,1,
940.181,,Surface,8,Image 1,1,2,
1947.29,,Surface,8,Image 1,1,3,
1138.76,,Surface,8,Image 1,1,4,
659.17,,Surface,8,Image 1,1,5,
2087.88,,Surface,8,Image 1,1,6,
1283.07,,Surface,8,Image 1,1,7,
759.461,,Surface,8,Image 1,1,8,
327.311,,Surface,8,Image 1,1,9,
1797.26,,Surface,8,Image 1,1,10,
277.442,,Surface,8,Image 1,1,11,
305.816,,Surface,8,Image 1,1,12,
39.3351,,Surface,8,Image 1,1,13,
675.25,,Surface,8,Image 1,1,14,
165.562,,Surface,8,Image 1,1,15,
1871.07,,Surface,8,Image 1,1,16,
0,,Surface,8,Image 1,1,17,
1417.18,,Surface,8,Image 1,1,18,
2372.09,,Surface,8,Image 1,1,19,
483.409,,Surface,8,Image 1,1,20,
1359.27,,Surface,8,Image 1,1,21,
414.773,,Surface,8,Image 1,1,22,
4.78328,,Surface,8,Image 1,1,23,
2513.74,,Surface,8,Image 1,1,24,
