
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.49484e+08,,Surface,8,Image 1,1,0,
1.24891e+09,,Surface,8,Image 1,1,1,
5.5914e+08,,Surface,8,Image 1,1,2,
6.38316e+08,,Surface,8,Image 1,1,3,
6.17273e+08,,Surface,8,Image 1,1,4,
4.64939e+07,,Surface,8,Image 1,1,5,
7.24032e+08,,Surface,8,Image 1,1,6,
4.52294e+07,,Surface,8,Image 1,1,7,
4.3887e+08,,Surface,8,Image 1,1,8,
7.11154e+07,,Surface,8,Image 1,1,9,
1.33137e+09,,Surface,8,Image 1,1,10,
1.47602e+07,,Surface,8,Image 1,1,11,
3.04376e+07,,Surface,8,Image 1,1,12,
2.74512e+06,,Surface,8,Image 1,1,13,
2.29963e+07,,Surface,8,Image 1,1,14,
4.68781e+07,,Surface,8,Image 1,1,15,
3.27942e+09,,Surface,8,Image 1,1,16,
0,,Surface,8,Image 1,1,17,
2.65554e+08,,Surface,8,Image 1,1,18,
3.24395e+09,,Surface,8,Image 1,1,19,
3.15951e+07,,Surface,8,Image 1,1,20,
6.26864e+08,,Surface,8,Image 1,1,21,
1.97954e+07,,Surface,8,Image 1,1,22,
172466,,Surface,8,Image 1,1,23,
9.4245e+07,,Surface,8,Image 1,1,24,
