
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.70173e+08,,Surface,5,Image 1,1,0,
8.12893e+08,,Surface,5,Image 1,1,1,
6.89963e+08,,Surface,5,Image 1,1,2,
3.22675e+08,,Surface,5,Image 1,1,3,
3.02897e+08,,Surface,5,Image 1,1,4,
8.50305e+07,,Surface,5,Image 1,1,5,
3.51843e+08,,Surface,5,Image 1,1,6,
9.32493e+07,,Surface,5,Image 1,1,7,
7.61609e+08,,Surface,5,Image 1,1,8,
1.48896e+08,,Surface,5,Image 1,1,9,
1.10988e+09,,Surface,5,Image 1,1,10,
5.73732e+07,,Surface,5,Image 1,1,11,
3.71736e+07,,Surface,5,Image 1,1,12,
6.29734e+07,,Surface,5,Image 1,1,13,
2.18362e+07,,Surface,5,Image 1,1,14,
1.90944e+08,,Surface,5,Image 1,1,15,
4.11183e+09,,Surface,5,Image 1,1,16,
8.75978e+06,,Surface,5,Image 1,1,17,
3.76536e+08,,Surface,5,Image 1,1,18,
2.86662e+09,,Surface,5,Image 1,1,19,
1.11652e+08,,Surface,5,Image 1,1,20,
1.27144e+09,,Surface,5,Image 1,1,21,
5.89556e+07,,Surface,5,Image 1,1,22,
0,,Surface,5,Image 1,1,23,
1.04062e+08,,Surface,5,Image 1,1,24,
