
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
6520.49,,Surface,5,Image 1,1,0,
4207.48,,Surface,5,Image 1,1,1,
3714.76,,Surface,5,Image 1,1,2,
3363.93,,Surface,5,Image 1,1,3,
2482.09,,Surface,5,Image 1,1,4,
3655.33,,Surface,5,Image 1,1,5,
3724.69,,Surface,5,Image 1,1,6,
5392.67,,Surface,5,Image 1,1,7,
4151.57,,Surface,5,Image 1,1,8,
2595.69,,Surface,5,Image 1,1,9,
4847.76,,Surface,5,Image 1,1,10,
2799.77,,Surface,5,Image 1,1,11,
1146.38,,Surface,5,Image 1,1,12,
1385.36,,Surface,5,Image 1,1,13,
2708.09,,Surface,5,Image 1,1,14,
2370.76,,Surface,5,Image 1,1,15,
6309.41,,Surface,5,Image 1,1,16,
681.86,,Surface,5,Image 1,1,17,
5277.54,,Surface,5,Image 1,1,18,
5774.53,,Surface,5,Image 1,1,19,
3651.53,,Surface,5,Image 1,1,20,
5764.99,,Surface,5,Image 1,1,21,
2177.66,,Surface,5,Image 1,1,22,
0,,Surface,5,Image 1,1,23,
5910.72,,Surface,5,Image 1,1,24,
