
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
10885.7,,Surface,4,Image 1,1,0,
14740.8,,Surface,4,Image 1,1,1,
12243.7,,Surface,4,Image 1,1,2,
14120.4,,Surface,4,Image 1,1,3,
16014.5,,Surface,4,Image 1,1,4,
10867.1,,Surface,4,Image 1,1,5,
15101.8,,Surface,4,Image 1,1,6,
9790.39,,Surface,4,Image 1,1,7,
12993,,Surface,4,Image 1,1,8,
11443.4,,Surface,4,Image 1,1,9,
14625,,Surface,4,Image 1,1,10,
3130.24,,Surface,4,Image 1,1,11,
3260.73,,Surface,4,Image 1,1,12,
5211.24,,Surface,4,Image 1,1,13,
2707.27,,Surface,4,Image 1,1,14,
5673.86,,Surface,4,Image 1,1,15,
14889.7,,Surface,4,Image 1,1,16,
5809.56,,Surface,4,Image 1,1,17,
10956.7,,Surface,4,Image 1,1,18,
13186.4,,Surface,4,Image 1,1,19,
6089.79,,Surface,4,Image 1,1,20,
16624.9,,Surface,4,Image 1,1,21,
3186.05,,Surface,4,Image 1,1,22,
2561.39,,Surface,4,Image 1,1,23,
7509.93,,Surface,4,Image 1,1,24,
