
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4589.62,,Surface,5,Image 1,1,0,
1237.9,,Surface,5,Image 1,1,1,
1160.16,,Surface,5,Image 1,1,2,
984.37,,Surface,5,Image 1,1,3,
558.792,,Surface,5,Image 1,1,4,
1205.53,,Surface,5,Image 1,1,5,
1014.61,,Surface,5,Image 1,1,6,
2645.29,,Surface,5,Image 1,1,7,
1317.96,,Surface,5,Image 1,1,8,
685.298,,Surface,5,Image 1,1,9,
1498.26,,Surface,5,Image 1,1,10,
1078.42,,Surface,5,Image 1,1,11,
373.495,,Surface,5,Image 1,1,12,
902.353,,Surface,5,Image 1,1,13,
641.185,,Surface,5,Image 1,1,14,
674.37,,Surface,5,Image 1,1,15,
2346,,Surface,5,Image 1,1,16,
263.278,,Surface,5,Image 1,1,17,
2009.46,,Surface,5,Image 1,1,18,
2096.17,,Surface,5,Image 1,1,19,
1708.29,,Surface,5,Image 1,1,20,
2756.96,,Surface,5,Image 1,1,21,
1235.29,,Surface,5,Image 1,1,22,
0,,Surface,5,Image 1,1,23,
2775.59,,Surface,5,Image 1,1,24,
