
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
6334.35,,Surface,8,Image 1,1,0,
6951.08,,Surface,8,Image 1,1,1,
4206.76,,Surface,8,Image 1,1,2,
5905.66,,Surface,8,Image 1,1,3,
4994.09,,Surface,8,Image 1,1,4,
3107.82,,Surface,8,Image 1,1,5,
6949.02,,Surface,8,Image 1,1,6,
4814.13,,Surface,8,Image 1,1,7,
4366.53,,Surface,8,Image 1,1,8,
2294.53,,Surface,8,Image 1,1,9,
7295.84,,Surface,8,Image 1,1,10,
1685.31,,Surface,8,Image 1,1,11,
1857.17,,Surface,8,Image 1,1,12,
644.049,,Surface,8,Image 1,1,13,
2683.43,,Surface,8,Image 1,1,14,
1504,,Surface,8,Image 1,1,15,
6402.23,,Surface,8,Image 1,1,16,
0,,Surface,8,Image 1,1,17,
4614.61,,Surface,8,Image 1,1,18,
7816.69,,Surface,8,Image 1,1,19,
2735.6,,Surface,8,Image 1,1,20,
5567.72,,Surface,8,Image 1,1,21,
2167.81,,Surface,8,Image 1,1,22,
221.763,,Surface,8,Image 1,1,23,
6293.23,,Surface,8,Image 1,1,24,
