
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
6255.92,,Surface,3,Image 1,1,0,
2103.91,,Surface,3,Image 1,1,1,
2462.01,,Surface,3,Image 1,1,2,
1739.64,,Surface,3,Image 1,1,3,
1563.85,,Surface,3,Image 1,1,4,
2598.7,,Surface,3,Image 1,1,5,
1790.29,,Surface,3,Image 1,1,6,
3629.98,,Surface,3,Image 1,1,7,
3350.45,,Surface,3,Image 1,1,8,
2334.83,,Surface,3,Image 1,1,9,
3122.76,,Surface,3,Image 1,1,10,
2851.7,,Surface,3,Image 1,1,11,
1980.52,,Surface,3,Image 1,1,12,
6009.16,,Surface,3,Image 1,1,13,
1749.78,,Surface,3,Image 1,1,14,
2722.85,,Surface,3,Image 1,1,15,
3514.34,,Surface,3,Image 1,1,16,
2916.82,,Surface,3,Image 1,1,17,
4314.28,,Surface,3,Image 1,1,18,
2504.18,,Surface,3,Image 1,1,19,
4980.49,,Surface,3,Image 1,1,20,
6072.8,,Surface,3,Image 1,1,21,
2324.06,,Surface,3,Image 1,1,22,
993.933,,Surface,3,Image 1,1,23,
2366.13,,Surface,3,Image 1,1,24,
