
Intensity Max Ch=6 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
18415,,Surface,6,Image 1,1,0,
9489,,Surface,6,Image 1,1,1,
23986,,Surface,6,Image 1,1,2,
9594,,Surface,6,Image 1,1,3,
9340,,Surface,6,Image 1,1,4,
10544,,Surface,6,Image 1,1,5,
13531,,Surface,6,Image 1,1,6,
62292,,Surface,6,Image 1,1,7,
25913,,Surface,6,Image 1,1,8,
8207,,Surface,6,Image 1,1,9,
65340,,Surface,6,Image 1,1,10,
8117,,Surface,6,Image 1,1,11,
5095,,Surface,6,Image 1,1,12,
6737,,Surface,6,Image 1,1,13,
5791,,Surface,6,Image 1,1,14,
8953,,Surface,6,Image 1,1,15,
65535,,Surface,6,Image 1,1,16,
0,,Surface,6,Image 1,1,17,
9186,,Surface,6,Image 1,1,18,
65535,,Surface,6,Image 1,1,19,
20370,,Surface,6,Image 1,1,20,
49256,,Surface,6,Image 1,1,21,
5956,,Surface,6,Image 1,1,22,
0,,Surface,6,Image 1,1,23,
5310,,Surface,6,Image 1,1,24,
