
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.01764e+08,,Surface,3,Image 1,1,0,
2.67516e+09,,Surface,3,Image 1,1,1,
2.58159e+09,,Surface,3,Image 1,1,2,
1.29139e+09,,Surface,3,Image 1,1,3,
1.97271e+09,,Surface,3,Image 1,1,4,
3.19165e+08,,Surface,3,Image 1,1,5,
1.3377e+09,,Surface,3,Image 1,1,6,
2.12917e+08,,Surface,3,Image 1,1,7,
2.85653e+09,,Surface,3,Image 1,1,8,
8.86574e+08,,Surface,3,Image 1,1,9,
3.30682e+09,,Surface,3,Image 1,1,10,
2.69269e+08,,Surface,3,Image 1,1,11,
3.84057e+08,,Surface,3,Image 1,1,12,
4.65833e+08,,Surface,3,Image 1,1,13,
1.24157e+08,,Surface,3,Image 1,1,14,
1.24645e+09,,Surface,3,Image 1,1,15,
8.70844e+09,,Surface,3,Image 1,1,16,
1.40593e+08,,Surface,3,Image 1,1,17,
1.06096e+09,,Surface,3,Image 1,1,18,
6.18054e+09,,Surface,3,Image 1,1,19,
4.26697e+08,,Surface,3,Image 1,1,20,
3.40286e+09,,Surface,3,Image 1,1,21,
2.51136e+08,,Surface,3,Image 1,1,22,
1.08895e+08,,Surface,3,Image 1,1,23,
1.84675e+08,,Surface,3,Image 1,1,24,
