
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5317.49,,Surface,1,Image 1,1,0,
4449.72,,Surface,1,Image 1,1,1,
3264.96,,Surface,1,Image 1,1,2,
4874.54,,Surface,1,Image 1,1,3,
3592.33,,Surface,1,Image 1,1,4,
3269.05,,Surface,1,Image 1,1,5,
4722.95,,Surface,1,Image 1,1,6,
3920.13,,Surface,1,Image 1,1,7,
2938.37,,Surface,1,Image 1,1,8,
2096.62,,Surface,1,Image 1,1,9,
4188.66,,Surface,1,Image 1,1,10,
2533.59,,Surface,1,Image 1,1,11,
2575.79,,Surface,1,Image 1,1,12,
2037.78,,Surface,1,Image 1,1,13,
3761.3,,Surface,1,Image 1,1,14,
2185.83,,Surface,1,Image 1,1,15,
4713.44,,Surface,1,Image 1,1,16,
1466.41,,Surface,1,Image 1,1,17,
4370.98,,Surface,1,Image 1,1,18,
5030.47,,Surface,1,Image 1,1,19,
2849.9,,Surface,1,Image 1,1,20,
3763.58,,Surface,1,Image 1,1,21,
2651.39,,Surface,1,Image 1,1,22,
1977.99,,Surface,1,Image 1,1,23,
5373.37,,Surface,1,Image 1,1,24,
