
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.01151e+09,,Surface,4,Image 1,1,0,
1.24282e+10,,Surface,4,Image 1,1,1,
9.97805e+09,,Surface,4,Image 1,1,2,
6.13396e+09,,Surface,4,Image 1,1,3,
1.06915e+10,,Surface,4,Image 1,1,4,
1.01194e+09,,Surface,4,Image 1,1,5,
7.35048e+09,,Surface,4,Image 1,1,6,
5.39532e+08,,Surface,4,Image 1,1,7,
1.05916e+10,,Surface,4,Image 1,1,8,
3.70537e+09,,Surface,4,Image 1,1,9,
1.42417e+10,,Surface,4,Image 1,1,10,
5.98211e+08,,Surface,4,Image 1,1,11,
1.13531e+09,,Surface,4,Image 1,1,12,
8.47971e+08,,Surface,4,Image 1,1,13,
3.67762e+08,,Surface,4,Image 1,1,14,
3.58843e+09,,Surface,4,Image 1,1,15,
3.20682e+10,,Surface,4,Image 1,1,16,
4.6064e+08,,Surface,4,Image 1,1,17,
2.88921e+09,,Surface,4,Image 1,1,18,
2.31243e+10,,Surface,4,Image 1,1,19,
8.43918e+08,,Surface,4,Image 1,1,20,
9.99532e+09,,Surface,4,Image 1,1,21,
5.66501e+08,,Surface,4,Image 1,1,22,
3.9994e+08,,Surface,4,Image 1,1,23,
5.07607e+08,,Surface,4,Image 1,1,24,
