
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.19078e+08,,Surface,3,Image 1,1,0,
7.10483e+07,,Surface,3,Image 1,1,1,
1.09547e+08,,Surface,3,Image 1,1,2,
3.39841e+09,,Surface,3,Image 1,1,3,
4.64861e+08,,Surface,3,Image 1,1,4,
2.40147e+08,,Surface,3,Image 1,1,5,
1.20782e+08,,Surface,3,Image 1,1,6,
1.90597e+08,,Surface,3,Image 1,1,7,
2.31605e+08,,Surface,3,Image 1,1,8,
4.06742e+08,,Surface,3,Image 1,1,9,
1.22383e+08,,Surface,3,Image 1,1,10,
5.17049e+08,,Surface,3,Image 1,1,11,
3.40511e+09,,Surface,3,Image 1,1,12,
1.10717e+08,,Surface,3,Image 1,1,13,
4.75513e+09,,Surface,3,Image 1,1,14,
9.83009e+07,,Surface,3,Image 1,1,15,
1.16127e+08,,Surface,3,Image 1,1,16,
1.96779e+08,,Surface,3,Image 1,1,17,
2.03622e+08,,Surface,3,Image 1,1,18,
1.374e+09,,Surface,3,Image 1,1,19,
