
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2182.95,,Surface,4,Image 1,1,0,
1758.64,,Surface,4,Image 1,1,1,
2006.19,,Surface,4,Image 1,1,2,
13457.4,,Surface,4,Image 1,1,3,
5030.1,,Surface,4,Image 1,1,4,
7039.52,,Surface,4,Image 1,1,5,
2958.98,,Surface,4,Image 1,1,6,
2783.6,,Surface,4,Image 1,1,7,
5950.67,,Surface,4,Image 1,1,8,
11701.9,,Surface,4,Image 1,1,9,
2464.43,,Surface,4,Image 1,1,10,
7192.67,,Surface,4,Image 1,1,11,
11433,,Surface,4,Image 1,1,12,
1726.33,,Surface,4,Image 1,1,13,
11701.8,,Surface,4,Image 1,1,14,
1651.35,,Surface,4,Image 1,1,15,
2210.09,,Surface,4,Image 1,1,16,
3906.86,,Surface,4,Image 1,1,17,
10172.9,,Surface,4,Image 1,1,18,
8678.31,,Surface,4,Image 1,1,19,
