
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.05331e+07,,Surface,5,Image 1,1,0,
1.30417e+07,,Surface,5,Image 1,1,1,
2.87698e+07,,Surface,5,Image 1,1,2,
1.73075e+09,,Surface,5,Image 1,1,3,
1.78576e+08,,Surface,5,Image 1,1,4,
1.12127e+08,,Surface,5,Image 1,1,5,
3.48518e+07,,Surface,5,Image 1,1,6,
2.99364e+07,,Surface,5,Image 1,1,7,
1.15201e+08,,Surface,5,Image 1,1,8,
1.19928e+08,,Surface,5,Image 1,1,9,
1.95902e+07,,Surface,5,Image 1,1,10,
2.09048e+08,,Surface,5,Image 1,1,11,
1.74857e+09,,Surface,5,Image 1,1,12,
2.35932e+07,,Surface,5,Image 1,1,13,
2.28007e+09,,Surface,5,Image 1,1,14,
1.72513e+07,,Surface,5,Image 1,1,15,
2.58153e+07,,Surface,5,Image 1,1,16,
8.24211e+07,,Surface,5,Image 1,1,17,
9.96277e+07,,Surface,5,Image 1,1,18,
6.09511e+08,,Surface,5,Image 1,1,19,
