
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
171.817,,Surface,5,Image 1,1,0,
380.668,,Surface,5,Image 1,1,1,
813.233,,Surface,5,Image 1,1,2,
1644.75,,Surface,5,Image 1,1,3,
1731.38,,Surface,5,Image 1,1,4,
2015.47,,Surface,5,Image 1,1,5,
790.201,,Surface,5,Image 1,1,6,
316.526,,Surface,5,Image 1,1,7,
1954.44,,Surface,5,Image 1,1,8,
1398.34,,Surface,5,Image 1,1,9,
299.98,,Surface,5,Image 1,1,10,
1388.34,,Surface,5,Image 1,1,11,
1762.12,,Surface,5,Image 1,1,12,
563.944,,Surface,5,Image 1,1,13,
1494.14,,Surface,5,Image 1,1,14,
367.941,,Surface,5,Image 1,1,15,
501.793,,Surface,5,Image 1,1,16,
1476.26,,Surface,5,Image 1,1,17,
2313.32,,Surface,5,Image 1,1,18,
1484.16,,Surface,5,Image 1,1,19,
