
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
9.99405e+07,,Surface,1,Image 1,1,0,
5.97509e+07,,Surface,1,Image 1,1,1,
6.77141e+07,,Surface,1,Image 1,1,2,
2.87451e+09,,Surface,1,Image 1,1,3,
2.49714e+08,,Surface,1,Image 1,1,4,
1.53995e+08,,Surface,1,Image 1,1,5,
8.07347e+07,,Surface,1,Image 1,1,6,
1.91186e+08,,Surface,1,Image 1,1,7,
1.56063e+08,,Surface,1,Image 1,1,8,
1.79131e+08,,Surface,1,Image 1,1,9,
1.29603e+08,,Surface,1,Image 1,1,10,
3.5928e+08,,Surface,1,Image 1,1,11,
2.74921e+09,,Surface,1,Image 1,1,12,
8.78008e+07,,Surface,1,Image 1,1,13,
4.1373e+09,,Surface,1,Image 1,1,14,
8.61416e+07,,Surface,1,Image 1,1,15,
9.72391e+07,,Surface,1,Image 1,1,16,
1.32843e+08,,Surface,1,Image 1,1,17,
1.15881e+08,,Surface,1,Image 1,1,18,
9.69139e+08,,Surface,1,Image 1,1,19,
