
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
661.636,,Surface,8,Image 1,1,0,
1227.52,,Surface,8,Image 1,1,1,
2431.64,,Surface,8,Image 1,1,2,
9771.66,,Surface,8,Image 1,1,3,
5353.65,,Surface,8,Image 1,1,4,
5342.93,,Surface,8,Image 1,1,5,
2671,,Surface,8,Image 1,1,6,
937.881,,Surface,8,Image 1,1,7,
6194.71,,Surface,8,Image 1,1,8,
9931.06,,Surface,8,Image 1,1,9,
1009.46,,Surface,8,Image 1,1,10,
5420.74,,Surface,8,Image 1,1,11,
9252.43,,Surface,8,Image 1,1,12,
974.682,,Surface,8,Image 1,1,13,
8686.15,,Surface,8,Image 1,1,14,
746.806,,Surface,8,Image 1,1,15,
1412.62,,Surface,8,Image 1,1,16,
3450.29,,Surface,8,Image 1,1,17,
11828.7,,Surface,8,Image 1,1,18,
7933.89,,Surface,8,Image 1,1,19,
