
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
36388,,Surface,3,Image 1,1,0,
23971,,Surface,3,Image 1,1,1,
34332,,Surface,3,Image 1,1,2,
44567,,Surface,3,Image 1,1,3,
55156,,Surface,3,Image 1,1,4,
32959,,Surface,3,Image 1,1,5,
22089,,Surface,3,Image 1,1,6,
27574,,Surface,3,Image 1,1,7,
23885,,Surface,3,Image 1,1,8,
53338,,Surface,3,Image 1,1,9,
25009,,Surface,3,Image 1,1,10,
34098,,Surface,3,Image 1,1,11,
63189,,Surface,3,Image 1,1,12,
28401,,Surface,3,Image 1,1,13,
58980,,Surface,3,Image 1,1,14,
26463,,Surface,3,Image 1,1,15,
29995,,Surface,3,Image 1,1,16,
42833,,Surface,3,Image 1,1,17,
33918,,Surface,3,Image 1,1,18,
32501,,Surface,3,Image 1,1,19,
