
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2567.34,,Surface,3,Image 1,1,0,
2733.16,,Surface,3,Image 1,1,1,
3144.02,,Surface,3,Image 1,1,2,
3010.84,,Surface,3,Image 1,1,3,
5049.21,,Surface,3,Image 1,1,4,
2527.92,,Surface,3,Image 1,1,5,
4956.68,,Surface,3,Image 1,1,6,
2689.28,,Surface,3,Image 1,1,7,
4399.44,,Surface,3,Image 1,1,8,
3408.43,,Surface,3,Image 1,1,9,
4230.01,,Surface,3,Image 1,1,10,
4507.17,,Surface,3,Image 1,1,11,
2625.86,,Surface,3,Image 1,1,12,
5320.54,,Surface,3,Image 1,1,13,
4102.2,,Surface,3,Image 1,1,14,
1938.05,,Surface,3,Image 1,1,15,
