
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1181.6,,Surface,2,Image 1,1,0,
1404.62,,Surface,2,Image 1,1,1,
1236.07,,Surface,2,Image 1,1,2,
1333.93,,Surface,2,Image 1,1,3,
1872.13,,Surface,2,Image 1,1,4,
1310.35,,Surface,2,Image 1,1,5,
1530.79,,Surface,2,Image 1,1,6,
1013.26,,Surface,2,Image 1,1,7,
1655.51,,Surface,2,Image 1,1,8,
1135.64,,Surface,2,Image 1,1,9,
1355.27,,Surface,2,Image 1,1,10,
1421.3,,Surface,2,Image 1,1,11,
938.715,,Surface,2,Image 1,1,12,
1404.03,,Surface,2,Image 1,1,13,
2107.85,,Surface,2,Image 1,1,14,
1108.1,,Surface,2,Image 1,1,15,
