
Intensity Median Ch=8 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
10.584,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
6.692,,Surface,8,Image 1,1,3,
12.826,,Surface,8,Image 1,1,4,
0,,Surface,8,Image 1,1,5,
13.358,,Surface,8,Image 1,1,6,
3.9075,,Surface,8,Image 1,1,7,
15.854,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
5.521,,Surface,8,Image 1,1,10,
8.664,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
13.371,,Surface,8,Image 1,1,13,
10.815,,Surface,8,Image 1,1,14,
0,,Surface,8,Image 1,1,15,
