
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
14.4494,,Surface,7,Image 1,1,0,
62.6853,,Surface,7,Image 1,1,1,
2.8693,,Surface,7,Image 1,1,2,
57.3914,,Surface,7,Image 1,1,3,
664.04,,Surface,7,Image 1,1,4,
42.8044,,Surface,7,Image 1,1,5,
136.642,,Surface,7,Image 1,1,6,
60.9734,,Surface,7,Image 1,1,7,
532.866,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
30.8229,,Surface,7,Image 1,1,10,
58.7257,,Surface,7,Image 1,1,11,
2.11342,,Surface,7,Image 1,1,12,
98.9796,,Surface,7,Image 1,1,13,
754.641,,Surface,7,Image 1,1,14,
0,,Surface,7,Image 1,1,15,
