
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
6382.74,,Surface,4,Image 1,1,0,
7775.55,,Surface,4,Image 1,1,1,
6836.88,,Surface,4,Image 1,1,2,
8384.55,,Surface,4,Image 1,1,3,
8511.31,,Surface,4,Image 1,1,4,
9634.86,,Surface,4,Image 1,1,5,
11158.3,,Surface,4,Image 1,1,6,
4124.62,,Surface,4,Image 1,1,7,
11194,,Surface,4,Image 1,1,8,
6096.56,,Surface,4,Image 1,1,9,
8253.01,,Surface,4,Image 1,1,10,
10901.4,,Surface,4,Image 1,1,11,
4218.08,,Surface,4,Image 1,1,12,
7372.61,,Surface,4,Image 1,1,13,
3019.86,,Surface,4,Image 1,1,14,
6780,,Surface,4,Image 1,1,15,
