
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
390.262,,Surface,7,Image 1,1,0,
862.835,,Surface,7,Image 1,1,1,
161.66,,Surface,7,Image 1,1,2,
885.161,,Surface,7,Image 1,1,3,
2768.29,,Surface,7,Image 1,1,4,
679.708,,Surface,7,Image 1,1,5,
1492.15,,Surface,7,Image 1,1,6,
744.671,,Surface,7,Image 1,1,7,
2998.78,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
556.668,,Surface,7,Image 1,1,10,
914.995,,Surface,7,Image 1,1,11,
142.248,,Surface,7,Image 1,1,12,
1161.12,,Surface,7,Image 1,1,13,
3008.82,,Surface,7,Image 1,1,14,
0,,Surface,7,Image 1,1,15,
