
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
34928,,Surface,3,Image 1,1,0,
42723,,Surface,3,Image 1,1,1,
32548,,Surface,3,Image 1,1,2,
35546,,Surface,3,Image 1,1,3,
57839,,Surface,3,Image 1,1,4,
31141,,Surface,3,Image 1,1,5,
64088,,Surface,3,Image 1,1,6,
32178,,Surface,3,Image 1,1,7,
65535,,Surface,3,Image 1,1,8,
37268,,Surface,3,Image 1,1,9,
39623,,Surface,3,Image 1,1,10,
65535,,Surface,3,Image 1,1,11,
28595,,Surface,3,Image 1,1,12,
65535,,Surface,3,Image 1,1,13,
50336,,Surface,3,Image 1,1,14,
28831,,Surface,3,Image 1,1,15,
