
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
335.311,,Surface,6,Image 1,1,0,
349.783,,Surface,6,Image 1,1,1,
522.874,,Surface,6,Image 1,1,2,
708.29,,Surface,6,Image 1,1,3,
1160.47,,Surface,6,Image 1,1,4,
381.791,,Surface,6,Image 1,1,5,
683.007,,Surface,6,Image 1,1,6,
328.496,,Surface,6,Image 1,1,7,
691.401,,Surface,6,Image 1,1,8,
627.315,,Surface,6,Image 1,1,9,
709.768,,Surface,6,Image 1,1,10,
587.059,,Surface,6,Image 1,1,11,
244.607,,Surface,6,Image 1,1,12,
843.299,,Surface,6,Image 1,1,13,
709.864,,Surface,6,Image 1,1,14,
155.789,,Surface,6,Image 1,1,15,
