
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
259.292,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
17.2382,,Surface,8,Image 1,1,3,
288.036,,Surface,8,Image 1,1,4,
0,,Surface,8,Image 1,1,5,
13.8446,,Surface,8,Image 1,1,6,
33.8451,,Surface,8,Image 1,1,7,
127.074,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
4.71677,,Surface,8,Image 1,1,10,
4.41632,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
12.923,,Surface,8,Image 1,1,13,
454.254,,Surface,8,Image 1,1,14,
0,,Surface,8,Image 1,1,15,
