
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
5350.97,,Surface,1,Image 1,1,0,
4797.78,,Surface,1,Image 1,1,1,
6220.27,,Surface,1,Image 1,1,2,
4524.43,,Surface,1,Image 1,1,3,
6988.27,,Surface,1,Image 1,1,4,
4583.71,,Surface,1,Image 1,1,5,
5743.83,,Surface,1,Image 1,1,6,
3305.52,,Surface,1,Image 1,1,7,
6500.96,,Surface,1,Image 1,1,8,
2911.21,,Surface,1,Image 1,1,9,
5873.24,,Surface,1,Image 1,1,10,
6584.35,,Surface,1,Image 1,1,11,
3955.46,,Surface,1,Image 1,1,12,
5861.69,,Surface,1,Image 1,1,13,
4934.05,,Surface,1,Image 1,1,14,
2688.24,,Surface,1,Image 1,1,15,
