
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
6756.51,,Surface,3,Image 1,1,0,
5693.63,,Surface,3,Image 1,1,1,
3484.48,,Surface,3,Image 1,1,2,
3845.82,,Surface,3,Image 1,1,3,
6188.05,,Surface,3,Image 1,1,4,
3603.65,,Surface,3,Image 1,1,5,
4719.3,,Surface,3,Image 1,1,6,
5826.49,,Surface,3,Image 1,1,7,
4272.07,,Surface,3,Image 1,1,8,
4479.43,,Surface,3,Image 1,1,9,
4243.24,,Surface,3,Image 1,1,10,
6015.1,,Surface,3,Image 1,1,11,
7648.75,,Surface,3,Image 1,1,12,
4328.85,,Surface,3,Image 1,1,13,
5501.16,,Surface,3,Image 1,1,14,
