
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.69785,,Surface,1,0,
0.460049,,Surface,1,1,
0.406444,,Surface,1,2,
0.548476,,Surface,1,3,
0.603499,,Surface,1,4,
0.132296,,Surface,1,5,
0.490313,,Surface,1,6,
0.593688,,Surface,1,7,
0.801257,,Surface,1,8,
0.621641,,Surface,1,9,
0.632296,,Surface,1,10,
0.626795,,Surface,1,11,
0.744946,,Surface,1,12,
0.529033,,Surface,1,13,
0.576135,,Surface,1,14,
