
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3921.41,,Surface,5,Image 1,1,0,
2595.7,,Surface,5,Image 1,1,1,
385.781,,Surface,5,Image 1,1,2,
1040.41,,Surface,5,Image 1,1,3,
1485.1,,Surface,5,Image 1,1,4,
188.875,,Surface,5,Image 1,1,5,
1374.45,,Surface,5,Image 1,1,6,
4515.03,,Surface,5,Image 1,1,7,
777.984,,Surface,5,Image 1,1,8,
522.971,,Surface,5,Image 1,1,9,
793.503,,Surface,5,Image 1,1,10,
3669.09,,Surface,5,Image 1,1,11,
4627.12,,Surface,5,Image 1,1,12,
1036.31,,Surface,5,Image 1,1,13,
2204.96,,Surface,5,Image 1,1,14,
