
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.29122e+08,,Surface,2,Image 1,1,0,
6.89834e+08,,Surface,2,Image 1,1,1,
1.54258e+08,,Surface,2,Image 1,1,2,
1.15327e+08,,Surface,2,Image 1,1,3,
6.16567e+07,,Surface,2,Image 1,1,4,
8.36359e+07,,Surface,2,Image 1,1,5,
4.05121e+08,,Surface,2,Image 1,1,6,
1.25159e+08,,Surface,2,Image 1,1,7,
3.03294e+08,,Surface,2,Image 1,1,8,
6.43829e+07,,Surface,2,Image 1,1,9,
6.49973e+07,,Surface,2,Image 1,1,10,
3.35909e+08,,Surface,2,Image 1,1,11,
5.76909e+07,,Surface,2,Image 1,1,12,
3.54819e+09,,Surface,2,Image 1,1,13,
4.54524e+07,,Surface,2,Image 1,1,14,
