
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1554.81,,Surface,7,Image 1,1,0,
1567.01,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
0,,Surface,7,Image 1,1,3,
80.0793,,Surface,7,Image 1,1,4,
0,,Surface,7,Image 1,1,5,
475.829,,Surface,7,Image 1,1,6,
148.392,,Surface,7,Image 1,1,7,
629.985,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
0,,Surface,7,Image 1,1,10,
690.138,,Surface,7,Image 1,1,11,
0,,Surface,7,Image 1,1,12,
1232.18,,Surface,7,Image 1,1,13,
0,,Surface,7,Image 1,1,14,
