
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.61297e+07,,Surface,6,Image 1,1,0,
6.43692e+07,,Surface,6,Image 1,1,1,
1.24442e+06,,Surface,6,Image 1,1,2,
3.88454e+06,,Surface,6,Image 1,1,3,
714047,,Surface,6,Image 1,1,4,
176210,,Surface,6,Image 1,1,5,
1.46391e+07,,Surface,6,Image 1,1,6,
2.20693e+07,,Surface,6,Image 1,1,7,
4.0974e+06,,Surface,6,Image 1,1,8,
0,,Surface,6,Image 1,1,9,
870036,,Surface,6,Image 1,1,10,
4.67702e+07,,Surface,6,Image 1,1,11,
8.52669e+06,,Surface,6,Image 1,1,12,
1.00852e+08,,Surface,6,Image 1,1,13,
2.91891e+06,,Surface,6,Image 1,1,14,
