
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.3277,,Surface,1,0,
0.335906,,Surface,1,1,
0.312753,,Surface,1,2,
0.477193,,Surface,1,3,
0.641581,,Surface,1,4,
0.31598,,Surface,1,5,
0.409505,,Surface,1,6,
0.429085,,Surface,1,7,
0.206179,,Surface,1,8,
0.469157,,Surface,1,9,
0.612382,,Surface,1,10,
0.397612,,Surface,1,11,
0.430748,,Surface,1,12,
0.190532,,Surface,1,13,
0.716228,,Surface,1,14,
