
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
216.788,,Surface,6,Image 1,1,0,
170.773,,Surface,6,Image 1,1,1,
13.6145,,Surface,6,Image 1,1,2,
43.5243,,Surface,6,Image 1,1,3,
13.8269,,Surface,6,Image 1,1,4,
3.7638,,Surface,6,Image 1,1,5,
53.025,,Surface,6,Image 1,1,6,
287.495,,Surface,6,Image 1,1,7,
24.1495,,Surface,6,Image 1,1,8,
0,,Surface,6,Image 1,1,9,
16.1768,,Surface,6,Image 1,1,10,
194.695,,Surface,6,Image 1,1,11,
236.793,,Surface,6,Image 1,1,12,
61.1667,,Surface,6,Image 1,1,13,
81.0157,,Surface,6,Image 1,1,14,
