
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1657.39,,Surface,2,Image 1,1,0,
1830.14,,Surface,2,Image 1,1,1,
1687.65,,Surface,2,Image 1,1,2,
1292.18,,Surface,2,Image 1,1,3,
1193.92,,Surface,2,Image 1,1,4,
1786.44,,Surface,2,Image 1,1,5,
1467.41,,Surface,2,Image 1,1,6,
1630.44,,Surface,2,Image 1,1,7,
1787.57,,Surface,2,Image 1,1,8,
1700.19,,Surface,2,Image 1,1,9,
1208.51,,Surface,2,Image 1,1,10,
1398.32,,Surface,2,Image 1,1,11,
1602.12,,Surface,2,Image 1,1,12,
2151.98,,Surface,2,Image 1,1,13,
1261.55,,Surface,2,Image 1,1,14,
