
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
526.662,,Surface,6,Image 1,1,0,
112.443,,Surface,6,Image 1,1,1,
329.744,,Surface,6,Image 1,1,2,
667.675,,Surface,6,Image 1,1,3,
606.67,,Surface,6,Image 1,1,4,
408.022,,Surface,6,Image 1,1,5,
169.506,,Surface,6,Image 1,1,6,
148.231,,Surface,6,Image 1,1,7,
745.653,,Surface,6,Image 1,1,8,
355.534,,Surface,6,Image 1,1,9,
580.448,,Surface,6,Image 1,1,10,
711.782,,Surface,6,Image 1,1,11,
494.191,,Surface,6,Image 1,1,12,
718.046,,Surface,6,Image 1,1,13,
79.166,,Surface,6,Image 1,1,14,
782.684,,Surface,6,Image 1,1,15,
212.766,,Surface,6,Image 1,1,16,
613.382,,Surface,6,Image 1,1,17,
382.897,,Surface,6,Image 1,1,18,
81.6591,,Surface,6,Image 1,1,19,
720.414,,Surface,6,Image 1,1,20,
