
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1269.82,,Surface,5,Image 1,1,0,
201.664,,Surface,5,Image 1,1,1,
540.632,,Surface,5,Image 1,1,2,
2115.86,,Surface,5,Image 1,1,3,
2308.92,,Surface,5,Image 1,1,4,
1147.2,,Surface,5,Image 1,1,5,
353.838,,Surface,5,Image 1,1,6,
324.32,,Surface,5,Image 1,1,7,
2039.82,,Surface,5,Image 1,1,8,
670.794,,Surface,5,Image 1,1,9,
1812.37,,Surface,5,Image 1,1,10,
1572.77,,Surface,5,Image 1,1,11,
954.917,,Surface,5,Image 1,1,12,
1426.07,,Surface,5,Image 1,1,13,
139.965,,Surface,5,Image 1,1,14,
3092.66,,Surface,5,Image 1,1,15,
1124.84,,Surface,5,Image 1,1,16,
1822.78,,Surface,5,Image 1,1,17,
1305.7,,Surface,5,Image 1,1,18,
176.861,,Surface,5,Image 1,1,19,
2800.52,,Surface,5,Image 1,1,20,
