
Intensity Max Ch=6 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
4996,,Surface,6,Image 1,1,0,
6233,,Surface,6,Image 1,1,1,
4712,,Surface,6,Image 1,1,2,
10006,,Surface,6,Image 1,1,3,
6014,,Surface,6,Image 1,1,4,
8003,,Surface,6,Image 1,1,5,
3946,,Surface,6,Image 1,1,6,
5516,,Surface,6,Image 1,1,7,
19887,,Surface,6,Image 1,1,8,
8395,,Surface,6,Image 1,1,9,
9380,,Surface,6,Image 1,1,10,
7383,,Surface,6,Image 1,1,11,
6112,,Surface,6,Image 1,1,12,
8261,,Surface,6,Image 1,1,13,
4396,,Surface,6,Image 1,1,14,
6565,,Surface,6,Image 1,1,15,
4768,,Surface,6,Image 1,1,16,
14184,,Surface,6,Image 1,1,17,
8965,,Surface,6,Image 1,1,18,
3772,,Surface,6,Image 1,1,19,
20214,,Surface,6,Image 1,1,20,
