
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4413.01,,Surface,3,Image 1,1,0,
2378.48,,Surface,3,Image 1,1,1,
3397.32,,Surface,3,Image 1,1,2,
4818.65,,Surface,3,Image 1,1,3,
5722.87,,Surface,3,Image 1,1,4,
3957.82,,Surface,3,Image 1,1,5,
2678.56,,Surface,3,Image 1,1,6,
2567.93,,Surface,3,Image 1,1,7,
4864.51,,Surface,3,Image 1,1,8,
3443.37,,Surface,3,Image 1,1,9,
4953.08,,Surface,3,Image 1,1,10,
6845.81,,Surface,3,Image 1,1,11,
4635.15,,Surface,3,Image 1,1,12,
6997.01,,Surface,3,Image 1,1,13,
2452.78,,Surface,3,Image 1,1,14,
8383.17,,Surface,3,Image 1,1,15,
3062.71,,Surface,3,Image 1,1,16,
4707.33,,Surface,3,Image 1,1,17,
3908.44,,Surface,3,Image 1,1,18,
2393.44,,Surface,3,Image 1,1,19,
4892.26,,Surface,3,Image 1,1,20,
