
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2042.42,,Surface,5,Image 1,1,0,
677.745,,Surface,5,Image 1,1,1,
1176.76,,Surface,5,Image 1,1,2,
3996.43,,Surface,5,Image 1,1,3,
3893.8,,Surface,5,Image 1,1,4,
3014.2,,Surface,5,Image 1,1,5,
1014.62,,Surface,5,Image 1,1,6,
1122.7,,Surface,5,Image 1,1,7,
3481.91,,Surface,5,Image 1,1,8,
1774.46,,Surface,5,Image 1,1,9,
3233.18,,Surface,5,Image 1,1,10,
2488.14,,Surface,5,Image 1,1,11,
1476.43,,Surface,5,Image 1,1,12,
1833.87,,Surface,5,Image 1,1,13,
661.092,,Surface,5,Image 1,1,14,
3507.1,,Surface,5,Image 1,1,15,
3620,,Surface,5,Image 1,1,16,
3399.33,,Surface,5,Image 1,1,17,
3050.86,,Surface,5,Image 1,1,18,
799.434,,Surface,5,Image 1,1,19,
5170.78,,Surface,5,Image 1,1,20,
