
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
28722,,Surface,1,Image 1,1,0,
34416,,Surface,1,Image 1,1,1,
14174,,Surface,1,Image 1,1,2,
55415,,Surface,1,Image 1,1,3,
44935,,Surface,1,Image 1,1,4,
58976,,Surface,1,Image 1,1,5,
16119,,Surface,1,Image 1,1,6,
22905,,Surface,1,Image 1,1,7,
40274,,Surface,1,Image 1,1,8,
51867,,Surface,1,Image 1,1,9,
47176,,Surface,1,Image 1,1,10,
38304,,Surface,1,Image 1,1,11,
22530,,Surface,1,Image 1,1,12,
20281,,Surface,1,Image 1,1,13,
17452,,Surface,1,Image 1,1,14,
32174,,Surface,1,Image 1,1,15,
37446,,Surface,1,Image 1,1,16,
44424,,Surface,1,Image 1,1,17,
39269,,Surface,1,Image 1,1,18,
32489,,Surface,1,Image 1,1,19,
65535,,Surface,1,Image 1,1,20,
