
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
9079.69,,Surface,4,Image 1,1,0,
9042.5,,Surface,4,Image 1,1,1,
9631.34,,Surface,4,Image 1,1,2,
12758.2,,Surface,4,Image 1,1,3,
10644.2,,Surface,4,Image 1,1,4,
8510.83,,Surface,4,Image 1,1,5,
8720.52,,Surface,4,Image 1,1,6,
9892.06,,Surface,4,Image 1,1,7,
11539.6,,Surface,4,Image 1,1,8,
7852.59,,Surface,4,Image 1,1,9,
10777.9,,Surface,4,Image 1,1,10,
8716.58,,Surface,4,Image 1,1,11,
8922.58,,Surface,4,Image 1,1,12,
9415.63,,Surface,4,Image 1,1,13,
8900.57,,Surface,4,Image 1,1,14,
9489.66,,Surface,4,Image 1,1,15,
8053.38,,Surface,4,Image 1,1,16,
10036.8,,Surface,4,Image 1,1,17,
9111.74,,Surface,4,Image 1,1,18,
8393.07,,Surface,4,Image 1,1,19,
10688.2,,Surface,4,Image 1,1,20,
