
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2938.02,,Surface,3,Image 1,1,0,
1624.23,,Surface,3,Image 1,1,1,
2921.65,,Surface,3,Image 1,1,2,
3677.4,,Surface,3,Image 1,1,3,
3945.52,,Surface,3,Image 1,1,4,
3959.43,,Surface,3,Image 1,1,5,
2321.16,,Surface,3,Image 1,1,6,
1544.97,,Surface,3,Image 1,1,7,
3265.65,,Surface,3,Image 1,1,8,
3527.84,,Surface,3,Image 1,1,9,
4360.18,,Surface,3,Image 1,1,10,
6762.9,,Surface,3,Image 1,1,11,
3864.11,,Surface,3,Image 1,1,12,
7809.86,,Surface,3,Image 1,1,13,
1282.1,,Surface,3,Image 1,1,14,
6539.99,,Surface,3,Image 1,1,15,
2989.61,,Surface,3,Image 1,1,16,
3530.91,,Surface,3,Image 1,1,17,
3277.92,,Surface,3,Image 1,1,18,
1429.32,,Surface,3,Image 1,1,19,
4002.08,,Surface,3,Image 1,1,20,
