
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
7.62401e+08,,Surface,6,Image 1,1,0,
9.09886e+07,,Surface,6,Image 1,1,1,
3.32062e+07,,Surface,6,Image 1,1,2,
1.03718e+08,,Surface,6,Image 1,1,3,
6.92069e+07,,Surface,6,Image 1,1,4,
1.04775e+08,,Surface,6,Image 1,1,5,
1.56909e+07,,Surface,6,Image 1,1,6,
1.30857e+07,,Surface,6,Image 1,1,7,
1.97858e+08,,Surface,6,Image 1,1,8,
1.3107e+07,,Surface,6,Image 1,1,9,
3.31008e+07,,Surface,6,Image 1,1,10,
4.06912e+07,,Surface,6,Image 1,1,11,
8.51862e+07,,Surface,6,Image 1,1,12,
1.68545e+07,,Surface,6,Image 1,1,13,
2.66646e+07,,Surface,6,Image 1,1,14,
3.28068e+07,,Surface,6,Image 1,1,15,
3.05754e+08,,Surface,6,Image 1,1,16,
9.37014e+08,,Surface,6,Image 1,1,17,
7.32168e+07,,Surface,6,Image 1,1,18,
1.86277e+07,,Surface,6,Image 1,1,19,
1.91309e+07,,Surface,6,Image 1,1,20,
