
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
11087.7,,Surface,4,Image 1,1,0,
6480.89,,Surface,4,Image 1,1,1,
7719.32,,Surface,4,Image 1,1,2,
6282.98,,Surface,4,Image 1,1,3,
11286.2,,Surface,4,Image 1,1,4,
7066.12,,Surface,4,Image 1,1,5,
5872.02,,Surface,4,Image 1,1,6,
5688.84,,Surface,4,Image 1,1,7,
8668.69,,Surface,4,Image 1,1,8,
5090.66,,Surface,4,Image 1,1,9,
5917.32,,Surface,4,Image 1,1,10,
5967.79,,Surface,4,Image 1,1,11,
5741.14,,Surface,4,Image 1,1,12,
5629.55,,Surface,4,Image 1,1,13,
5959.48,,Surface,4,Image 1,1,14,
8420.4,,Surface,4,Image 1,1,15,
9285.26,,Surface,4,Image 1,1,16,
10535.2,,Surface,4,Image 1,1,17,
10178.1,,Surface,4,Image 1,1,18,
6475.79,,Surface,4,Image 1,1,19,
5491.78,,Surface,4,Image 1,1,20,
