
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2534.68,,Surface,3,Image 1,1,0,
1822.06,,Surface,3,Image 1,1,1,
3902.14,,Surface,3,Image 1,1,2,
2494.81,,Surface,3,Image 1,1,3,
3073.39,,Surface,3,Image 1,1,4,
2874.63,,Surface,3,Image 1,1,5,
1886.48,,Surface,3,Image 1,1,6,
1496.37,,Surface,3,Image 1,1,7,
3012.71,,Surface,3,Image 1,1,8,
1694.3,,Surface,3,Image 1,1,9,
1652.35,,Surface,3,Image 1,1,10,
1873.7,,Surface,3,Image 1,1,11,
1794.44,,Surface,3,Image 1,1,12,
1953.89,,Surface,3,Image 1,1,13,
1694.51,,Surface,3,Image 1,1,14,
1822.17,,Surface,3,Image 1,1,15,
2337.7,,Surface,3,Image 1,1,16,
2433.42,,Surface,3,Image 1,1,17,
3575.73,,Surface,3,Image 1,1,18,
2548.38,,Surface,3,Image 1,1,19,
1782.78,,Surface,3,Image 1,1,20,
