
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3659.04,,Surface,1,Image 1,1,0,
1758.19,,Surface,1,Image 1,1,1,
2388.1,,Surface,1,Image 1,1,2,
2913.02,,Surface,1,Image 1,1,3,
2553.99,,Surface,1,Image 1,1,4,
2345.14,,Surface,1,Image 1,1,5,
1123.37,,Surface,1,Image 1,1,6,
1909.68,,Surface,1,Image 1,1,7,
4488.95,,Surface,1,Image 1,1,8,
1845.9,,Surface,1,Image 1,1,9,
1877.99,,Surface,1,Image 1,1,10,
1265.49,,Surface,1,Image 1,1,11,
1875.76,,Surface,1,Image 1,1,12,
1671.15,,Surface,1,Image 1,1,13,
1576.48,,Surface,1,Image 1,1,14,
1524.54,,Surface,1,Image 1,1,15,
2868.17,,Surface,1,Image 1,1,16,
3833.86,,Surface,1,Image 1,1,17,
2879.39,,Surface,1,Image 1,1,18,
1734.76,,Surface,1,Image 1,1,19,
949.391,,Surface,1,Image 1,1,20,
