
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2478.99,,Surface,5,Image 1,1,0,
775.167,,Surface,5,Image 1,1,1,
1939.16,,Surface,5,Image 1,1,2,
1133.8,,Surface,5,Image 1,1,3,
1770.13,,Surface,5,Image 1,1,4,
1494.15,,Surface,5,Image 1,1,5,
747.073,,Surface,5,Image 1,1,6,
544.974,,Surface,5,Image 1,1,7,
3281.09,,Surface,5,Image 1,1,8,
824.425,,Surface,5,Image 1,1,9,
834.617,,Surface,5,Image 1,1,10,
815.953,,Surface,5,Image 1,1,11,
841.32,,Surface,5,Image 1,1,12,
738.076,,Surface,5,Image 1,1,13,
621.161,,Surface,5,Image 1,1,14,
829.198,,Surface,5,Image 1,1,15,
1554.28,,Surface,5,Image 1,1,16,
2356.61,,Surface,5,Image 1,1,17,
2766.32,,Surface,5,Image 1,1,18,
1001.32,,Surface,5,Image 1,1,19,
512.1,,Surface,5,Image 1,1,20,
