
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3211.8,,Surface,1,Image 1,1,0,
2014.98,,Surface,1,Image 1,1,1,
2137.96,,Surface,1,Image 1,1,2,
2710.74,,Surface,1,Image 1,1,3,
2095.34,,Surface,1,Image 1,1,4,
2512.59,,Surface,1,Image 1,1,5,
1846.32,,Surface,1,Image 1,1,6,
2551.95,,Surface,1,Image 1,1,7,
4045.44,,Surface,1,Image 1,1,8,
2405.57,,Surface,1,Image 1,1,9,
2229.57,,Surface,1,Image 1,1,10,
1978.43,,Surface,1,Image 1,1,11,
2363.59,,Surface,1,Image 1,1,12,
2065.53,,Surface,1,Image 1,1,13,
2192.49,,Surface,1,Image 1,1,14,
1929.77,,Surface,1,Image 1,1,15,
2677.44,,Surface,1,Image 1,1,16,
3174.1,,Surface,1,Image 1,1,17,
3034.16,,Surface,1,Image 1,1,18,
2039.42,,Surface,1,Image 1,1,19,
1553.59,,Surface,1,Image 1,1,20,
