
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3784.46,,Surface,5,Image 1,1,0,
1471.6,,Surface,5,Image 1,1,1,
2461.58,,Surface,5,Image 1,1,2,
2383.73,,Surface,5,Image 1,1,3,
2581.11,,Surface,5,Image 1,1,4,
2584.08,,Surface,5,Image 1,1,5,
1201.41,,Surface,5,Image 1,1,6,
1342.71,,Surface,5,Image 1,1,7,
4677.32,,Surface,5,Image 1,1,8,
1514.63,,Surface,5,Image 1,1,9,
1626.42,,Surface,5,Image 1,1,10,
1227.14,,Surface,5,Image 1,1,11,
1773.1,,Surface,5,Image 1,1,12,
1233.82,,Surface,5,Image 1,1,13,
1237.49,,Surface,5,Image 1,1,14,
1395.5,,Surface,5,Image 1,1,15,
2768.18,,Surface,5,Image 1,1,16,
4016.58,,Surface,5,Image 1,1,17,
3015.58,,Surface,5,Image 1,1,18,
1342.54,,Surface,5,Image 1,1,19,
921.322,,Surface,5,Image 1,1,20,
