
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
645.702,,Surface,6,Image 1,1,0,
404.489,,Surface,6,Image 1,1,1,
598.968,,Surface,6,Image 1,1,2,
513.152,,Surface,6,Image 1,1,3,
661.16,,Surface,6,Image 1,1,4,
537.494,,Surface,6,Image 1,1,5,
411.133,,Surface,6,Image 1,1,6,
337.287,,Surface,6,Image 1,1,7,
818.656,,Surface,6,Image 1,1,8,
370.526,,Surface,6,Image 1,1,9,
430.4,,Surface,6,Image 1,1,10,
483.068,,Surface,6,Image 1,1,11,
375.202,,Surface,6,Image 1,1,12,
371.909,,Surface,6,Image 1,1,13,
311.721,,Surface,6,Image 1,1,14,
333.887,,Surface,6,Image 1,1,15,
509.157,,Surface,6,Image 1,1,16,
619.746,,Surface,6,Image 1,1,17,
747.179,,Surface,6,Image 1,1,18,
463.098,,Surface,6,Image 1,1,19,
290.898,,Surface,6,Image 1,1,20,
