
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
957.453,,Surface,2,Image 1,1,0,
1047.85,,Surface,2,Image 1,1,1,
692.794,,Surface,2,Image 1,1,2,
1270.7,,Surface,2,Image 1,1,3,
863.155,,Surface,2,Image 1,1,4,
1037.72,,Surface,2,Image 1,1,5,
1110.19,,Surface,2,Image 1,1,6,
1310.73,,Surface,2,Image 1,1,7,
1214.94,,Surface,2,Image 1,1,8,
1037.61,,Surface,2,Image 1,1,9,
1106.2,,Surface,2,Image 1,1,10,
1089.15,,Surface,2,Image 1,1,11,
1105.12,,Surface,2,Image 1,1,12,
971.197,,Surface,2,Image 1,1,13,
1107.78,,Surface,2,Image 1,1,14,
864.885,,Surface,2,Image 1,1,15,
994.559,,Surface,2,Image 1,1,16,
980.892,,Surface,2,Image 1,1,17,
868.129,,Surface,2,Image 1,1,18,
912.501,,Surface,2,Image 1,1,19,
884.367,,Surface,2,Image 1,1,20,
