
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
626.8,,Surface,6,Image 1,1,0,
633.895,,Surface,6,Image 1,1,1,
441.821,,Surface,6,Image 1,1,2,
1306.28,,Surface,6,Image 1,1,3,
769.009,,Surface,6,Image 1,1,4,
676.736,,Surface,6,Image 1,1,5,
606.18,,Surface,6,Image 1,1,6,
871.252,,Surface,6,Image 1,1,7,
945.862,,Surface,6,Image 1,1,8,
591.371,,Surface,6,Image 1,1,9,
665.855,,Surface,6,Image 1,1,10,
666.59,,Surface,6,Image 1,1,11,
639.809,,Surface,6,Image 1,1,12,
552.217,,Surface,6,Image 1,1,13,
561.783,,Surface,6,Image 1,1,14,
509.017,,Surface,6,Image 1,1,15,
630.998,,Surface,6,Image 1,1,16,
649.885,,Surface,6,Image 1,1,17,
528.049,,Surface,6,Image 1,1,18,
557.43,,Surface,6,Image 1,1,19,
490.676,,Surface,6,Image 1,1,20,
