
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.30916e+10,,Surface,4,Image 1,1,0,
1.45786e+09,,Surface,4,Image 1,1,1,
4.27952e+08,,Surface,4,Image 1,1,2,
1.26992e+09,,Surface,4,Image 1,1,3,
1.18138e+09,,Surface,4,Image 1,1,4,
1.37741e+09,,Surface,4,Image 1,1,5,
2.24106e+08,,Surface,4,Image 1,1,6,
2.2071e+08,,Surface,4,Image 1,1,7,
2.0951e+09,,Surface,4,Image 1,1,8,
1.80077e+08,,Surface,4,Image 1,1,9,
4.55083e+08,,Surface,4,Image 1,1,10,
5.02697e+08,,Surface,4,Image 1,1,11,
1.30347e+09,,Surface,4,Image 1,1,12,
2.55126e+08,,Surface,4,Image 1,1,13,
5.09774e+08,,Surface,4,Image 1,1,14,
8.27363e+08,,Surface,4,Image 1,1,15,
5.57589e+09,,Surface,4,Image 1,1,16,
1.59285e+10,,Surface,4,Image 1,1,17,
9.97359e+08,,Surface,4,Image 1,1,18,
2.60482e+08,,Surface,4,Image 1,1,19,
3.61167e+08,,Surface,4,Image 1,1,20,
