
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1708.17,,Surface,3,Image 1,1,0,
1476.67,,Surface,3,Image 1,1,1,
2680.04,,Surface,3,Image 1,1,2,
3327.93,,Surface,3,Image 1,1,3,
2193.75,,Surface,3,Image 1,1,4,
3292.95,,Surface,3,Image 1,1,5,
1580.56,,Surface,3,Image 1,1,6,
973.774,,Surface,3,Image 1,1,7,
2362.68,,Surface,3,Image 1,1,8,
1239.42,,Surface,3,Image 1,1,9,
1040.68,,Surface,3,Image 1,1,10,
1600.43,,Surface,3,Image 1,1,11,
1643.21,,Surface,3,Image 1,1,12,
1895.03,,Surface,3,Image 1,1,13,
1363.6,,Surface,3,Image 1,1,14,
1313.75,,Surface,3,Image 1,1,15,
2015.16,,Surface,3,Image 1,1,16,
1796.76,,Surface,3,Image 1,1,17,
2117.51,,Surface,3,Image 1,1,18,
2401.42,,Surface,3,Image 1,1,19,
1507.14,,Surface,3,Image 1,1,20,
