
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
211.439,,Surface,7,Image 1,1,0,
471.608,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
1992.69,,Surface,7,Image 1,1,3,
900.435,,Surface,7,Image 1,1,4,
435.949,,Surface,7,Image 1,1,5,
227.07,,Surface,7,Image 1,1,6,
1294.65,,Surface,7,Image 1,1,7,
1831.45,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
0,,Surface,7,Image 1,1,10,
0,,Surface,7,Image 1,1,11,
961.277,,Surface,7,Image 1,1,12,
0,,Surface,7,Image 1,1,13,
657.201,,Surface,7,Image 1,1,14,
0,,Surface,7,Image 1,1,15,
196.469,,Surface,7,Image 1,1,16,
206.611,,Surface,7,Image 1,1,17,
0,,Surface,7,Image 1,1,18,
437.131,,Surface,7,Image 1,1,19,
0,,Surface,7,Image 1,1,20,
