
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.50806e+08,,Surface,5,Image 1,1,0,
5.77756e+07,,Surface,5,Image 1,1,1,
1.2118e+08,,Surface,5,Image 1,1,2,
1.38629e+08,,Surface,5,Image 1,1,3,
1.78082e+08,,Surface,5,Image 1,1,4,
5.04629e+07,,Surface,5,Image 1,1,5,
9.06461e+08,,Surface,5,Image 1,1,6,
1.55122e+09,,Surface,5,Image 1,1,7,
5.41689e+08,,Surface,5,Image 1,1,8,
6.90391e+07,,Surface,5,Image 1,1,9,
9.06678e+07,,Surface,5,Image 1,1,10,
6.35417e+08,,Surface,5,Image 1,1,11,
4.07241e+08,,Surface,5,Image 1,1,12,
3.5282e+08,,Surface,5,Image 1,1,13,
1.80925e+08,,Surface,5,Image 1,1,14,
1.15222e+08,,Surface,5,Image 1,1,15,
1.11239e+08,,Surface,5,Image 1,1,16,
1.24816e+09,,Surface,5,Image 1,1,17,
8.56341e+08,,Surface,5,Image 1,1,18,
9.17631e+07,,Surface,5,Image 1,1,19,
7.62183e+08,,Surface,5,Image 1,1,20,
