
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
733.844,,Surface,2,Image 1,1,0,
1207.73,,Surface,2,Image 1,1,1,
1905.26,,Surface,2,Image 1,1,2,
4172.57,,Surface,2,Image 1,1,3,
864.292,,Surface,2,Image 1,1,4,
1768.01,,Surface,2,Image 1,1,5,
2260.45,,Surface,2,Image 1,1,6,
1790.99,,Surface,2,Image 1,1,7,
970.884,,Surface,2,Image 1,1,8,
604.486,,Surface,2,Image 1,1,9,
2425.55,,Surface,2,Image 1,1,10,
2521.94,,Surface,2,Image 1,1,11,
1113.98,,Surface,2,Image 1,1,12,
1347.76,,Surface,2,Image 1,1,13,
2173.22,,Surface,2,Image 1,1,14,
6857.44,,Surface,2,Image 1,1,15,
587.06,,Surface,2,Image 1,1,16,
655.743,,Surface,2,Image 1,1,17,
1260.36,,Surface,2,Image 1,1,18,
3739.12,,Surface,2,Image 1,1,19,
763.954,,Surface,2,Image 1,1,20,
