
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3874.86,,Surface,1,Image 1,1,0,
1615.2,,Surface,1,Image 1,1,1,
1942.18,,Surface,1,Image 1,1,2,
1643.95,,Surface,1,Image 1,1,3,
2429.31,,Surface,1,Image 1,1,4,
2006.22,,Surface,1,Image 1,1,5,
2372.01,,Surface,1,Image 1,1,6,
2296.18,,Surface,1,Image 1,1,7,
3299.5,,Surface,1,Image 1,1,8,
1930.43,,Surface,1,Image 1,1,9,
1173.63,,Surface,1,Image 1,1,10,
2935.26,,Surface,1,Image 1,1,11,
3304.44,,Surface,1,Image 1,1,12,
2295.99,,Surface,1,Image 1,1,13,
1395.53,,Surface,1,Image 1,1,14,
2678.68,,Surface,1,Image 1,1,15,
3239.39,,Surface,1,Image 1,1,16,
1995.71,,Surface,1,Image 1,1,17,
2464.18,,Surface,1,Image 1,1,18,
2908.83,,Surface,1,Image 1,1,19,
2070.2,,Surface,1,Image 1,1,20,
